hh,mm,ss,sss,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,mains_hz,mains_category,step_count
0,0,0,340,-0.9630420850245675,-0.0586565752128666,0.005554368724631489,-4.7371428571428575,-10.017142857142858,-10.417142857142856,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,350,-0.9707937864314707,-0.0640888698995941,0.010620441297647023,-5.228571428571429,-10.017142857142858,-10.417142857142856,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,360,-0.9734794152653584,-0.06646931363872188,0.01293984801782281,-5.354285714285714,-10.697142857142858,-11.874285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,370,-0.9734794152653584,-0.06646931363872188,0.01293984801782281,-5.354285714285714,-10.697142857142858,-11.874285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,380,-0.9712210455641347,-0.07354960783715324,0.01715140232551042,-5.0285714285714285,-11.188571428571429,-13.805714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,390,-0.9712210455641347,-0.07354960783715324,0.01715140232551042,-5.0285714285714285,-11.188571428571429,-13.805714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,400,-0.9700003051850947,-0.08093508713034456,0.022217474898525956,-4.36,-11.514285714285714,-16.24,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,410,-0.9700003051850947,-0.08093508713034456,0.022217474898525956,-4.36,-11.514285714285714,-16.24,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,420,-0.9644459364604633,-0.09063997314371167,0.03009125034333323,-3.645714285714286,-11.485714285714286,-18.497142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,430,-0.9644459364604633,-0.09063997314371167,0.03009125034333323,-3.645714285714286,-11.485714285714286,-18.497142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,440,-0.9621875667592394,-0.09643848994415113,0.03277687917722098,-2.8457142857142856,-11.508571428571429,-21.18857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,450,-0.9621875667592394,-0.09643848994415113,0.03277687917722098,-2.8457142857142856,-11.508571428571429,-21.18857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,460,-0.9563890499588,-0.10522782067323833,0.03735465559862056,-2.0914285714285716,-11.617142857142857,-23.931428571428572,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,470,-0.9563890499588,-0.10522782067323833,0.03735465559862056,-2.0914285714285716,-11.617142857142857,-23.931428571428572,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,480,-0.9576097903378399,-0.1206091494491409,0.0424207281716361,-1.4285714285714286,-11.771428571428572,-27.034285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,490,-0.9576097903378399,-0.13623462630085148,0.045167394024475845,-0.6457142857142857,-12.611428571428572,-31.68,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,500,-0.9579149754325998,-0.13977477340006714,0.045167394024475845,-0.6457142857142857,-12.611428571428572,-31.68,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,510,-0.9574877162999359,-0.15247047334208197,0.045838801232947785,0.3942857142857143,-13.565714285714286,-37.89142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,520,-0.9574877162999359,-0.15247047334208197,0.045838801232947785,0.3942857142857143,-13.565714285714286,-37.89142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,530,-0.9501632740256966,-0.16638691366313668,0.05175939207129124,1.6114285714285714,-14.405714285714286,-45.09142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,540,-0.9501632740256966,-0.16638691366313668,0.05175939207129124,1.6114285714285714,-14.405714285714286,-45.09142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,550,-0.9288613544114506,-0.16882839442121647,0.060365611743522445,2.9657142857142857,-15.16,-52.371428571428574,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,560,-0.9288613544114506,-0.16882839442121647,0.060365611743522445,2.9657142857142857,-15.16,-52.371428571428574,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,570,-0.9416180913724174,-0.14545121616260262,0.052003540147099216,4.32,-16.731428571428573,-59.78857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,580,-0.9416180913724174,-0.14545121616260262,0.052003540147099216,4.32,-16.731428571428573,-59.78857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,590,-0.9516281624805445,-0.1685842463454085,0.05798516800439467,5.8,-18.04,-61.674285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,600,-0.9516281624805445,-0.1685842463454085,0.05798516800439467,5.8,-18.04,-61.674285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,610,-0.9380169072542497,-0.16461684011352887,0.05371257667775506,7.085714285714285,-16.634285714285713,-55.44,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,620,-0.9380169072542497,-0.16461684011352887,0.05371257667775506,8.382857142857143,-14.714285714285714,-47.82857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,630,-0.9612720114749596,-0.18066957609790338,0.056886501663258766,8.382857142857143,-14.714285714285714,-47.82857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,640,-1.0154118472853786,-0.21900082399975584,0.06433301797540208,9.897142857142857,-11.817142857142857,-38.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,650,-1.0154118472853786,-0.21900082399975584,0.06433301797540208,9.897142857142857,-11.817142857142857,-38.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,660,-1.021515549180578,-0.2694174016541032,0.06897183141575365,11.257142857142858,-7.2457142857142856,-26.794285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,670,-1.021515549180578,-0.2694174016541032,0.06897183141575365,11.257142857142858,-7.2457142857142856,-26.794285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,680,-0.9819635608996856,-0.2888882106997894,0.06781212805566576,12.594285714285714,-2.1085714285714285,-15.4,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,690,-0.9819635608996856,-0.2888882106997894,0.06781212805566576,12.594285714285714,-2.1085714285714285,-15.4,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,700,-0.9631031220435194,-0.3108615375225074,0.0640888698995941,14.211428571428572,1.1657142857142857,-7.982857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,710,-0.9631031220435194,-0.3108615375225074,0.0640888698995941,14.211428571428572,1.1657142857142857,-7.982857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,720,-0.966704306161687,-0.33558153019806514,0.06366161076693014,15.6,3.1714285714285713,-3.9714285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,730,-0.966704306161687,-0.33558153019806514,0.06366161076693014,15.6,3.1714285714285713,-3.9714285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,740,-0.9596240119632558,-0.34302804651020846,0.05835139011810663,16.62857142857143,4.7942857142857145,-2.9657142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,750,-0.9596240119632558,-0.34302804651020846,0.05835139011810663,16.62857142857143,4.7942857142857145,-3.5142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,760,-0.9524826807458724,-0.3454695272682882,0.054811243018890954,17.388571428571428,5.937142857142857,-3.5142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,770,-0.9444257942442091,-0.34962004455702383,0.05456709494308298,17.874285714285715,6.885714285714286,-3.645714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,780,-0.9444257942442091,-0.34962004455702383,0.05456709494308298,17.874285714285715,6.885714285714286,-3.645714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,790,-0.9291055024872585,-0.36225470748008665,0.05987731559190649,17.994285714285713,7.257142857142857,-2.874285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,800,-0.9291055024872585,-0.36225470748008665,0.05987731559190649,17.994285714285713,7.257142857142857,-2.874285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,810,-0.9094515823847164,-0.3758659627063814,0.0674459059419538,17.422857142857143,6.577142857142857,-1.84,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,820,-0.9094515823847164,-0.3758659627063814,0.0674459059419538,17.422857142857143,6.577142857142857,-1.84,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,830,-0.8952909939878536,-0.38435010834070865,0.07000946073793755,15.788571428571428,5.062857142857143,-0.8628571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,840,-0.8952909939878536,-0.38435010834070865,0.07000946073793755,15.788571428571428,5.062857142857143,-0.8628571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,850,-0.8998687704092532,-0.3860591448713645,0.0684224982451857,13.314285714285715,3.702857142857143,-0.13142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,860,-0.8998687704092532,-0.3860591448713645,0.0684224982451857,13.314285714285715,3.702857142857143,-0.13142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,870,-0.9064607684560686,-0.38080996124149297,0.06714072084719383,10.628571428571428,2.68,0.13142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,880,-0.9064607684560686,-0.38080996124149297,0.06714072084719383,10.628571428571428,2.68,0.13142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,890,-0.8992584002197332,-0.3596911526841029,0.059389019440290534,8.377142857142857,2.262857142857143,0.6457142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,900,-0.8992584002197332,-0.3596911526841029,0.059389019440290534,6.8742857142857146,2.2457142857142856,1.8,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,910,-0.8955961790826136,-0.3457136753440962,0.05700857570116276,6.8742857142857146,2.2457142857142856,1.8,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,920,-0.9147007660145878,-0.33088167973876154,0.05499435407574694,6.085714285714285,2.2685714285714287,3.0514285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,930,-0.9147007660145878,-0.33088167973876154,0.05499435407574694,6.085714285714285,2.2685714285714287,3.0514285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,940,-0.9621265297402875,-0.31134983367412333,0.042359691152684106,5.988571428571428,2.4285714285714284,4.508571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,950,-0.9621265297402875,-0.31134983367412333,0.042359691152684106,5.988571428571428,2.4285714285714284,4.508571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,960,-0.9855037079989013,-0.2967009491256447,0.03137302774132511,6.297142857142857,3.9257142857142857,6.228571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,970,-0.9855037079989013,-0.2967009491256447,0.03137302774132511,6.297142857142857,3.9257142857142857,6.228571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,980,-0.9701834162419507,-0.27887813959166236,0.020386364329966124,7.005714285714285,6.365714285714286,7.965714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,990,-0.9701834162419507,-0.27887813959166236,0.020386364329966124,7.005714285714285,6.365714285714286,7.965714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,0,-0.9630420850245675,-0.27674184392834256,0.016663106173894465,8.097142857142858,8.314285714285715,9.382857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,10,-0.9630420850245675,-0.27674184392834256,0.016663106173894465,8.097142857142858,8.314285714285715,9.382857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,20,-0.945890682699057,-0.26905117954039126,0.014038514358958708,9.417142857142856,9.577142857142857,10.485714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,30,-0.945890682699057,-0.26905117954039126,0.014038514358958708,10.88,9.434285714285714,11.394285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,40,-0.9272133548997467,-0.2561723685415204,0.010620441297647023,10.822857142857142,9.434285714285714,11.394285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,50,-0.9082308420056764,-0.228400524918363,0.0065919980468153935,12.165714285714285,8.925714285714285,13.622857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,60,-0.9082308420056764,-0.228400524918363,0.0065919980468153935,12.165714285714285,8.925714285714285,13.622857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,70,-0.8866237372966704,-0.20081179235206154,0.002685628833887753,13.354285714285714,8.537142857142857,18.428571428571427,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,80,-0.8866237372966704,-0.20081179235206154,0.002685628833887753,13.354285714285714,8.537142857142857,18.428571428571427,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,90,-0.8775292214728233,-0.18408764915921505,0.0009765923032319102,14.622857142857143,7.9314285714285715,23.66857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,100,-0.8775292214728233,-0.18408764915921505,0.0009765923032319102,14.622857142857143,7.9314285714285715,23.66857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,110,-0.8828394421216468,-0.18182927945799127,0.005615405743583483,15.617142857142857,7.211428571428572,27.21142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,120,-0.8828394421216468,-0.18182927945799127,0.005615405743583483,15.617142857142857,7.211428571428572,27.21142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,130,-0.8951078829309976,-0.17322305978576005,0.006530961027863399,16.12,6.1085714285714285,27.982857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,140,-0.8951078829309976,-0.17322305978576005,0.006530961027863399,16.12,6.1085714285714285,27.982857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,150,-0.9157383953367717,-0.15448469496749778,0.0029297769096957305,16.154285714285713,4.96,26.737142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,160,-0.9157383953367717,-0.15448469496749778,0.0029297769096957305,16.154285714285713,4.96,26.737142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,170,-0.9273964659566026,-0.1434980315561388,0.0032959990234076968,15.72,4.182857142857143,24.76,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,180,-0.9430219428083132,-0.12964262825403608,0.00018311105685598315,14.954285714285714,3.2742857142857145,21.97714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,190,-0.9400311288796656,-0.12964262825403608,0.00018311105685598315,14.954285714285714,3.2742857142857145,21.97714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,200,-0.9535813470870083,-0.12176885280922879,-0.001586962492751854,13.90857142857143,2.337142857142857,19.142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,210,-0.9535813470870083,-0.12176885280922879,-0.001586962492751854,13.90857142857143,2.337142857142857,19.142857142857142,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,220,-0.9629810480056155,-0.11346781823175756,-0.004638813440351573,12.737142857142857,1.6857142857142857,15.942857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,230,-0.9629810480056155,-0.11346781823175756,-0.004638813440351573,12.737142857142857,1.6857142857142857,15.942857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,240,-0.956877346110416,-0.10357982116153447,-0.008423108615375225,11.525714285714285,1.5314285714285714,12.857142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,250,-0.956877346110416,-0.10357982116153447,-0.008423108615375225,11.525714285714285,1.5314285714285714,12.857142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,260,-0.9563890499588,-0.08819849238563189,-0.015564439832758568,10.405714285714286,1.6628571428571428,10.09142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,270,-0.9563890499588,-0.08819849238563189,-0.015564439832758568,10.405714285714286,1.6628571428571428,10.09142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,280,-0.9726248970000305,-0.07812738425855281,-0.024842066713461716,9.582857142857144,1.9314285714285715,7.748571428571428,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,290,-0.9726248970000305,-0.07812738425855281,-0.024842066713461716,9.582857142857144,1.9314285714285715,7.748571428571428,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,300,-0.9930112613299966,-0.065309610278634,-0.0358897671437727,9.137142857142857,3.422857142857143,5.977142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,310,-0.9930112613299966,-0.065309610278634,-0.0358897671437727,9.217142857142857,6.2,4.702857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,320,-1.0075380718405713,-0.05023346659749138,-0.04895168919949949,9.217142857142857,6.2,4.702857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,330,-1.0163884395886105,-0.040284432508316294,-0.06176946317941832,9.98857142857143,9.56,3.9257142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,340,-1.0163884395886105,-0.040284432508316294,-0.06176946317941832,9.98857142857143,9.56,3.9257142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,350,-1.02218695638905,-0.036805322428052616,-0.0694601275673696,11.251428571428571,13.205714285714286,3.4,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,360,-1.02218695638905,-0.036805322428052616,-0.0694601275673696,11.251428571428571,13.205714285714286,3.4,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,370,-1.0272530289620654,-0.032837916196172975,-0.0750144962920011,12.64,16.588571428571427,3.177142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,380,-1.0272530289620654,-0.032837916196172975,-0.0750144962920011,12.64,16.588571428571427,3.177142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,390,-1.0372631000701926,-0.034180730613116855,-0.07934812463759269,13.862857142857143,18.902857142857144,3.611428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,400,-1.0372631000701926,-0.034180730613116855,-0.07934812463759269,13.862857142857143,18.902857142857144,3.611428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,410,-1.042268135624256,-0.038453321939756466,-0.07977538377025666,14.817142857142857,19.874285714285715,4.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,420,-1.042268135624256,-0.038453321939756466,-0.07977538377025666,14.817142857142857,19.874285714285715,4.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,430,-1.0586260567033907,-0.0413220618305002,-0.08856471449934385,15.817142857142857,19.314285714285713,5.594285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
