hh,mm,ss,sss,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,mains_hz,mains_category,step_count
0,0,0,110,-0.9749443037202064,-0.1218298898281808,-0.012085329752494888,-1.4,-5.948571428571428,-2.0685714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,120,-0.9770195623645741,-0.11981566820276497,-0.010620441297647023,-1.44,-5.788571428571428,-2.0685714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,130,-0.9714041566209907,-0.1174962614825892,-0.009155552842799158,-1.2,-5.468571428571429,-0.8971428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,140,-0.9714041566209907,-0.1174962614825892,-0.009155552842799158,-1.2,-5.468571428571429,-0.8971428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,150,-0.9687185277871029,-0.11401715140232552,-0.006164738914151433,-0.7257142857142858,-5.36,0.36,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,160,-0.9687185277871029,-0.11401715140232552,-0.006164738914151433,-0.7257142857142858,-5.36,0.36,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,170,-0.9688406018250069,-0.11023285622730186,-0.005859553819391461,-0.16,-5.32,1.6685714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,180,-0.9688406018250069,-0.11023285622730186,-0.005859553819391461,-0.16,-5.32,1.6685714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,190,-0.9715262306588947,-0.1098055970946379,-0.0023194067201757866,0.4,-5.182857142857143,2.7314285714285713,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,200,-0.9715262306588947,-0.1098055970946379,-0.0023194067201757866,0.4,-5.182857142857143,2.7314285714285713,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,210,-0.9715872676778466,-0.11273537400433363,0.0034180730613116855,0.7485714285714286,-5.1657142857142855,3.394285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,220,-0.9715872676778466,-0.11273537400433363,0.0034180730613116855,0.7485714285714286,-5.1657142857142855,3.394285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,230,-0.9687795648060549,-0.11713003936887723,0.008667256691183203,0.6228571428571429,-5.28,3.76,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,240,-0.9687795648060549,-0.11713003936887723,0.008667256691183203,0.6228571428571429,-5.28,3.76,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,250,-0.9685964537491989,-0.12109744560075686,0.015198217719046602,0.017142857142857144,-5.485714285714286,3.994285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,260,-0.9685964537491989,-0.12109744560075686,0.02203436384166997,-0.9657142857142857,-5.662857142857143,4.045714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,270,-0.9771416364024781,-0.12341685232093265,0.02203436384166997,-0.9657142857142857,-5.662857142857143,4.045714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,280,-0.9828791161839656,-0.1229285561693167,0.025513473921933653,-2.1942857142857144,-5.662857142857143,3.7657142857142856,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,290,-0.9828791161839656,-0.1229285561693167,0.025513473921933653,-2.1942857142857144,-5.662857142857143,3.7657142857142856,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,300,-0.9862971892452772,-0.12048707541123692,0.02978606524857326,-3.4571428571428573,-5.371428571428571,3.177142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,310,-0.9862971892452772,-0.12048707541123692,0.02978606524857326,-3.4571428571428573,-5.371428571428571,3.177142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,320,-0.9855647450178533,-0.11664174321726127,0.031922360911893065,-4.531428571428571,-4.811428571428571,2.2914285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,330,-0.9855647450178533,-0.11664174321726127,0.031922360911893065,-4.531428571428571,-4.811428571428571,2.2914285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,340,-0.9843440046388134,-0.11163670766319773,0.03143406476027711,-5.228571428571429,-4.24,1.1542857142857144,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,350,-0.9843440046388134,-0.11163670766319773,0.03143406476027711,-5.228571428571429,-4.24,1.1542857142857144,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,360,-0.9826349681081576,-0.10705893124179815,0.03131199072237312,-5.514285714285714,-3.6685714285714286,-0.017142857142857144,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,370,-0.9826349681081576,-0.10705893124179815,0.03131199072237312,-5.514285714285714,-3.6685714285714286,-0.017142857142857144,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,380,-0.97872859889523,-0.09973448896755882,0.027344584490493484,-5.3428571428571425,-3.24,-1.302857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,390,-0.97872859889523,-0.09973448896755882,0.027344584490493484,-4.668571428571428,-2.84,-2.6857142857142855,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,400,-0.9799493392742699,-0.09375286111026337,0.022339548936429945,-4.668571428571428,-2.84,-2.6857142857142855,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,410,-0.9726248970000305,-0.09033478804895169,0.017212439344462416,-3.537142857142857,-2.2857142857142856,-4.057142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,420,-0.9726248970000305,-0.09033478804895169,0.017212439344462416,-3.537142857142857,-2.2857142857142856,-4.057142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,430,-0.966704306161687,-0.09015167699209571,0.014099551377910703,-2.217142857142857,-1.9942857142857142,-5.228571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,440,-0.966704306161687,-0.09015167699209571,0.014099551377910703,-2.217142857142857,-1.9942857142857142,-5.228571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,450,-0.9662770470290231,-0.0912503433332316,0.008667256691183203,-0.8171428571428572,-1.9714285714285715,-5.994285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,460,-0.9662770470290231,-0.0912503433332316,0.008667256691183203,-0.8171428571428572,-1.9714285714285715,-5.994285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,470,-0.9734183782464064,-0.0925321207312235,0.0028077028717917417,0.6457142857142857,-1.96,-6.6,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,480,-0.9734183782464064,-0.0925321207312235,0.0028077028717917417,0.6457142857142857,-1.96,-6.6,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,490,-0.9828791161839656,-0.09515671254615925,-0.0009155552842799158,2.0742857142857143,-1.72,-7.04,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,500,-0.9828791161839656,-0.09515671254615925,-0.0009155552842799158,2.0742857142857143,-1.72,-7.04,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,510,-0.9947202978606525,-0.10260322885830256,-0.003906369212927641,3.2457142857142856,-1.5657142857142856,-7.422857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,520,-0.9947202978606525,-0.10260322885830256,-0.003906369212927641,3.2457142857142856,-1.5657142857142856,-7.422857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,530,-0.9924619281594287,-0.10608233893856624,-0.008850367748039186,4.051428571428572,-1.3885714285714286,-7.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,540,-0.9867854853968933,-0.10919522690511796,-0.011902218695638905,4.531428571428571,-1.1142857142857143,-7.731428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,550,-0.9867854853968933,-0.10919522690511796,-0.011902218695638905,4.531428571428571,-1.1142857142857143,-7.731428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,560,-0.9756157109286783,-0.11120944853053377,-0.014954069643238624,4.777142857142858,-0.6,-7.542857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,570,-0.9756157109286783,-0.11120944853053377,-0.014954069643238624,4.777142857142858,-0.6,-7.542857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,580,-0.9637134922330394,-0.1142002624591815,-0.01812799462874233,4.828571428571428,-0.2914285714285714,-7.102857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,590,-0.9637134922330394,-0.1142002624591815,-0.01812799462874233,4.828571428571428,-0.2914285714285714,-7.102857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,600,-0.9555955687124241,-0.11761833552049318,-0.019409772026734214,4.7371428571428575,-0.26285714285714284,-6.525714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,610,-0.9555955687124241,-0.11761833552049318,-0.019409772026734214,4.7371428571428575,-0.26285714285714284,-6.525714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,620,-0.9513840144047365,-0.11993774224066897,-0.02142399365215003,4.6,-0.56,-6.177142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,630,-0.9513840144047365,-0.11993774224066897,-0.02142399365215003,4.6,-0.56,-6.177142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,640,-0.9524826807458724,-0.12244026001770074,-0.0228278450880459,4.502857142857143,-1.0114285714285713,-6.3428571428571425,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,650,-0.9524826807458724,-0.12244026001770074,-0.0228278450880459,4.502857142857143,-1.0114285714285713,-6.3428571428571425,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,660,-0.9548631244850001,-0.12408825952940458,-0.024475844599749746,4.485714285714286,-1.4342857142857144,-7.057142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,670,-0.9548631244850001,-0.12408825952940458,-0.024475844599749746,4.56,-1.72,-7.777142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,680,-0.9607226783043916,-0.12549211096530044,-0.02423169652394177,4.56,-1.72,-7.777142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,690,-0.9649952696310312,-0.12878810998870815,-0.023743400372325814,4.685714285714286,-1.8057142857142856,-8.251428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,700,-0.9649952696310312,-0.12878810998870815,-0.023743400372325814,4.685714285714286,-1.8057142857142856,-8.251428571428571,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,710,-0.966704306161687,-0.13074129459517198,-0.02130191961424604,4.862857142857143,-1.8628571428571428,-8.52,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,720,-0.966704306161687,-0.13074129459517198,-0.02130191961424604,4.862857142857143,-1.8628571428571428,-8.52,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,730,-0.967741935483871,-0.1312906277657399,-0.019226660969878233,5.085714285714285,-1.8342857142857143,-8.605714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,740,-0.967741935483871,-0.1312906277657399,-0.019226660969878233,5.085714285714285,-1.8342857142857143,-8.605714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,750,-0.9701223792229987,-0.12939848017822808,-0.016357921079134495,5.434285714285714,-1.6057142857142856,-8.422857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,760,-0.9701223792229987,-0.12939848017822808,-0.016357921079134495,5.434285714285714,-1.6057142857142856,-8.422857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,770,-0.9671315652943511,-0.12762840662862027,-0.01434369945371868,5.994285714285715,-1.1542857142857144,-7.84,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,780,-0.9671315652943511,-0.12762840662862027,-0.01434369945371868,5.994285714285715,-1.1542857142857144,-7.84,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,790,-0.9621265297402875,-0.12421033356730857,-0.011597033600878933,6.7542857142857144,-0.6571428571428571,-7.022857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,800,-0.9621265297402875,-0.12421033356730857,-0.011597033600878933,6.7542857142857144,-0.6571428571428571,-6.034285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,810,-0.9618823816644795,-0.11554307687612538,-0.011230811487166967,7.731428571428571,-0.2,-6.034285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,820,-0.9608447523422956,-0.10364085818048646,-0.008789330729087191,9.04,0.3485714285714286,-4.862857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,830,-0.9608447523422956,-0.10364085818048646,-0.008789330729087191,9.04,0.3485714285714286,-4.862857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,840,-0.9527268288216804,-0.09375286111026337,-0.00445570238349559,10.605714285714285,0.8571428571428571,-3.4914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,850,-0.9527268288216804,-0.09375286111026337,-0.00445570238349559,10.605714285714285,0.8571428571428571,-3.4914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,860,-0.9532151249732963,-0.08288827173680838,-0.00018311105685598315,12.302857142857142,0.9428571428571428,-2.0114285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,870,-0.9532151249732963,-0.08288827173680838,-0.00018311105685598315,12.302857142857142,0.9428571428571428,-2.0114285714285716,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,880,-0.9579149754325998,-0.0738547929319132,0.006042664876247444,14.057142857142857,0.9542857142857143,-0.6057142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,890,-0.9579149754325998,-0.0738547929319132,0.006042664876247444,14.057142857142857,0.9542857142857143,-0.6057142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,900,-0.9693288979766228,-0.06250190740684225,0.01281777397991882,15.72,0.7085714285714285,0.6057142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,910,-0.9693288979766228,-0.06250190740684225,0.01281777397991882,15.72,0.7085714285714285,0.6057142857142858,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,920,-0.9870296334727012,-0.048402356028931545,0.019837031159398173,17.388571428571428,0.44,1.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,930,-0.9870296334727012,-0.048402356028931545,0.019837031159398173,17.388571428571428,0.44,1.64,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,940,-0.9873348185674612,-0.03570665608691671,0.022461622974333934,19.13142857142857,0.68,2.605714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,950,-0.9873348185674612,-0.02008117923520615,0.023133030182805873,20.942857142857143,1.1657142857142857,3.3485714285714288,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,960,-0.9911191137424848,-0.022522659993285926,0.023133030182805873,20.942857142857143,1.1657142857142857,3.3485714285714288,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,970,-0.9983214819788202,-0.013000885036774804,0.023316141239661855,22.84,2.0514285714285716,3.7885714285714287,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,980,-0.9983214819788202,-0.013000885036774804,0.023316141239661855,22.84,2.0514285714285716,3.7885714285714287,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,0,990,-0.9994811853389081,-0.010681478316599017,0.02423169652394177,24.62857142857143,2.9771428571428573,3.6342857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,0,-0.9994811853389081,-0.010681478316599017,0.02423169652394177,24.62857142857143,2.9771428571428573,3.6342857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,10,-0.9932554094058046,-0.01141392254402295,0.024719992675557724,26.205714285714286,3.657142857142857,2.6342857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,20,-0.9942930387279886,-0.005920590838343455,0.025696584978789634,27.605714285714285,3.8114285714285714,0.8914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,30,-0.9942930387279886,-0.005920590838343455,0.025696584978789634,27.605714285714285,3.8114285714285714,0.8914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,40,-0.9942930387279886,-0.005920590838343455,0.025696584978789634,27.605714285714285,3.8114285714285714,0.8914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,50,-1.0133365886410108,0.0028077028717917417,0.02172917874691,29.18285714285714,3.6742857142857144,-0.9714285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,60,-1.0133365886410108,0.0028077028717917417,0.02172917874691,29.18285714285714,3.6742857142857144,-0.9714285714285714,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,70,-1.0190740684224981,0.015503402813806574,0.021912289803765986,31.2,3.742857142857143,-2.3485714285714288,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,80,-1.0190740684224981,0.015503402813806574,0.021912289803765986,33.41142857142857,4.24,-2.72,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,90,-0.9615161595507675,0.008239997558519242,0.01812799462874233,33.41142857142857,4.24,-2.72,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,100,-0.9512619403668325,0.019531846064638203,0.008606219672231208,35.61714285714286,3.5885714285714285,-2.7542857142857144,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,110,-0.9512619403668325,0.019531846064638203,0.008606219672231208,35.61714285714286,3.5885714285714285,-2.7542857142857144,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,120,-0.9506515701773125,0.032898953215124975,-0.0012207403790398877,38.46857142857143,4.017142857142857,-1.9885714285714287,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,130,-0.9506515701773125,0.032898953215124975,-0.0012207403790398877,38.46857142857143,4.017142857142857,-1.9885714285714287,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,140,-0.9476607562486649,0.042542802209540084,-0.005554368724631489,42.17142857142857,5.1257142857142854,-0.6514285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,150,-0.9476607562486649,0.042542802209540084,-0.005554368724631489,42.17142857142857,5.1257142857142854,-0.6514285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,160,-0.945951719718009,0.04492324594866787,-0.002075258644367809,46.38285714285714,6.451428571428571,0.9885714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,170,-0.945951719718009,0.04492324594866787,-0.002075258644367809,46.38285714285714,6.451428571428571,0.9885714285714285,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,180,-0.945646534623249,0.04309213538010803,0.003967406231879635,50.52,7.257142857142857,2.9885714285714284,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,190,-0.945646534623249,0.04309213538010803,0.003967406231879635,50.52,7.257142857142857,2.9885714285714284,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,200,-0.9433881649220253,0.033509323404644915,0.011780144657734916,53.885714285714286,7.331428571428572,5.3028571428571425,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,210,-0.9433881649220253,0.033509323404644915,0.011780144657734916,53.885714285714286,7.331428571428572,6.765714285714286,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,220,-0.9493087557603687,0.023743400372325814,0.015198217719046602,56.12,6.577142857142857,7.2628571428571425,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,230,-0.9668263801995911,0.016113773003326518,0.01770073549607837,57.23428571428571,5.491428571428571,8.28,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,240,-0.9668263801995911,0.016113773003326518,0.01770073549607837,57.23428571428571,5.491428571428571,8.28,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,250,-0.9783623767815179,0.012512588885158849,0.02075258644367809,57.34285714285714,4.88,8.382857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,260,-0.9783623767815179,0.012512588885158849,0.02075258644367809,57.34285714285714,4.88,8.382857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,270,-0.9747001556443984,0.00891140476699118,0.02044740134891812,56.57714285714286,4.525714285714286,7.7942857142857145,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,280,-0.9747001556443984,0.00891140476699118,0.02044740134891812,56.57714285714286,4.525714285714286,7.7942857142857145,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,290,-0.9699392681661427,0.01239051484725486,0.01947080904568621,55.331428571428575,3.8285714285714287,6.914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,300,-0.9699392681661427,0.01239051484725486,0.01947080904568621,55.331428571428575,3.8285714285714287,6.914285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,310,-0.9630420850245675,0.008056886501663259,0.0184942167424543,53.77142857142857,3.3771428571428572,6.137142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,320,-0.9630420850245675,0.008056886501663259,0.0184942167424543,53.77142857142857,3.3771428571428572,6.137142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,330,-0.9615771965697195,0.008423108615375225,0.01654103213599048,51.605714285714285,2.9371428571428573,5.388571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,340,-0.9615771965697195,0.008423108615375225,0.01654103213599048,51.605714285714285,2.9371428571428573,5.388571428571429,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,350,-0.9549241615039521,0.012695699942014832,0.011719107638782922,48.925714285714285,2.6914285714285713,5.097142857142857,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,360,-0.9549241615039521,0.012695699942014832,0.011719107638782922,46.05142857142857,2.5485714285714285,5.102857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,370,-0.9385052034058656,0.01654103213599048,0.008850367748039186,46.05142857142857,2.5485714285714285,5.102857142857143,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,380,-0.9369792779320658,0.020569475386822106,0.005066072573015534,43.21142857142857,2.2342857142857144,4.9714285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,390,-0.9369792779320658,0.020569475386822106,0.005066072573015534,43.21142857142857,2.2342857142857144,4.9714285714285715,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,400,-0.9527878658406324,0.029602954191717275,0.0023194067201757866,40.6,2.2057142857142855,4.3028571428571425,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,410,-0.9527878658406324,0.029602954191717275,0.0023194067201757866,40.6,2.2057142857142855,4.3028571428571425,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,420,-0.9825739310892057,0.04602191228980376,-0.002685628833887753,38.40571428571428,2.4285714285714284,3.4,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
0,0,1,430,-0.9825739310892057,0.04602191228980376,-0.002685628833887753,38.40571428571428,2.4285714285714284,3.4,0,0,0,0,0,0,0,0,0,0,0,no mains / natural or DC,0
